family,type,register,offset,width_bits,count,rm_register,rm_reset,rm_address_check,#,confidence,basis
CH32H417,FMC_Bank5_6,SDCR,0x000,32,2,,,,#,reference,evt(ch32h417.h)
CH32H417,FMC_Bank5_6,SDTR,0x008,32,2,,,,#,reference,evt(ch32h417.h)
CH32H417,FMC_Bank5_6,SDCMR,0x010,32,1,,,,#,reference,evt(ch32h417.h)
CH32H417,FMC_Bank5_6,SDRTR,0x014,32,1,,,,#,reference,evt(ch32h417.h)
CH32H417,FMC_Bank5_6,SDSR,0x018,32,1,,,,#,reference,evt(ch32h417.h)
CH32H417,FMC_Bank5_6,MISC,0x040,32,1,,,,#,reference,evt(ch32h417.h)
CH32H417,GPHA,CTLR,0x000,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,ISR,0x004,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,IFCR,0x008,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,FGMAR,0x00c,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,FGOR,0x010,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,BGMAR,0x014,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,BGOR,0x018,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,FGPFCCR,0x01c,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,FGCOLR,0x020,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,BGPFCCR,0x024,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,BGCOLR,0x028,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,FGCMAR,0x02c,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,BGCMAR,0x030,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,OPFCCR,0x034,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,OCOLR,0x038,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,OMAR,0x03c,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,OOR,0x040,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,NLR,0x044,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,LWR,0x048,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,AMTCR,0x04c,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,FGCWRS,0x050,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,FGCDAT,0x054,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,BGCWRS,0x058,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPHA,BGCDAT,0x05c,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPIO,CFGLR,0x000,32,1,,0x44444444,ok:6,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,GPIO,CFGHR,0x004,32,1,GPIOx_CFGHR,0x44444444,ok:6,#,confirmed,evt(ch32h417.h)+rm(CH32H417RM.PDF)+rm-address(CH32H417RM.PDF)
CH32H417,GPIO,INDR,0x008,32,1,GPIOx_INDR,0x0000XXXX,ok:6,#,confirmed,evt(ch32h417.h)+rm(CH32H417RM.PDF)+rm-address(CH32H417RM.PDF)
CH32H417,GPIO,OUTDR,0x00c,32,1,GPIOx_OUTDR,0x00000000,ok:6,#,confirmed,evt(ch32h417.h)+rm(CH32H417RM.PDF)+rm-address(CH32H417RM.PDF)
CH32H417,GPIO,BSHR,0x010,32,1,GPIOx_BSHR,0x00000000,ok:6,#,confirmed,evt(ch32h417.h)+rm(CH32H417RM.PDF)+rm-address(CH32H417RM.PDF)
CH32H417,GPIO,BCR,0x014,32,1,GPIOx_BCR,0x00000000,ok:6,#,confirmed,evt(ch32h417.h)+rm(CH32H417RM.PDF)+rm-address(CH32H417RM.PDF)
CH32H417,GPIO,LCKR,0x018,32,1,GPIOx_LCKR,0x00000000,ok:6,#,confirmed,evt(ch32h417.h)+rm(CH32H417RM.PDF)+rm-address(CH32H417RM.PDF)
CH32H417,GPIO,SPEED,0x01c,32,1,GPIOx_SPEED,0x00000000,ok:2,#,confirmed,evt(ch32h417.h)+rm(CH32H417RM.PDF)+rm-address(CH32H417RM.PDF)
CH32H417,HSADC,CFGR,0x000,32,1,,0x00002400,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,HSADC,CTLR1,0x004,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,HSADC,CTLR2,0x008,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,HSADC,STATR,0x00c,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,HSADC,DATAR,0x010,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,HSADC,ADDR0,0x014,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,HSADC,ADDR1,0x018,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I2C,CTLR1,0x000,16,1,I2Cx_CTLR1,0x0000,ok:4,#,confirmed,evt(ch32h417.h)+rm(CH32H417RM.PDF)+rm-address(CH32H417RM.PDF)
CH32H417,I2C,CTLR2,0x004,16,1,I2Cx_CTLR2,0x0000,ok:4,#,confirmed,evt(ch32h417.h)+rm(CH32H417RM.PDF)+rm-address(CH32H417RM.PDF)
CH32H417,I2C,OADDR1,0x008,16,1,I2Cx_OADDR1,0x0000,ok:4,#,confirmed,evt(ch32h417.h)+rm(CH32H417RM.PDF)+rm-address(CH32H417RM.PDF)
CH32H417,I2C,OADDR2,0x00c,16,1,I2Cx_OADDR2,0x0000,ok:4,#,confirmed,evt(ch32h417.h)+rm(CH32H417RM.PDF)+rm-address(CH32H417RM.PDF)
CH32H417,I2C,DATAR,0x010,16,1,I2Cx_DATAR,0x0000,ok:4,#,confirmed,evt(ch32h417.h)+rm(CH32H417RM.PDF)+rm-address(CH32H417RM.PDF)
CH32H417,I2C,STAR1,0x014,16,1,I2Cx_STAR1,0x0000,ok:4,#,confirmed,evt(ch32h417.h)+rm(CH32H417RM.PDF)+rm-address(CH32H417RM.PDF)
CH32H417,I2C,STAR2,0x018,16,1,I2Cx_STAR2,0x0000,ok:4,#,confirmed,evt(ch32h417.h)+rm(CH32H417RM.PDF)+rm-address(CH32H417RM.PDF)
CH32H417,I2C,CKCFGR,0x01c,16,1,I2Cx_CKCFGR,0x0000,ok:4,#,confirmed,evt(ch32h417.h)+rm(CH32H417RM.PDF)+rm-address(CH32H417RM.PDF)
CH32H417,I2C,RTR,0x020,16,1,I2Cx_RTR,0x0002,ok:4,#,confirmed,evt(ch32h417.h)+rm(CH32H417RM.PDF)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,CTLR,0x000,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,CFGR,0x004,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,RDBR,0x010,32,1,,,,#,reference,evt(ch32h417.h)
CH32H417,I3C,RDWR,0x014,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,TDBR,0x018,32,1,,,,#,reference,evt(ch32h417.h)
CH32H417,I3C,TDWR,0x01c,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,IBIDR,0x020,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,TGTTDR,0x024,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,RESET,0x02c,32,1,,0x03000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,STATR,0x030,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,STATER,0x034,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,RMR,0x040,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,EVR,0x050,32,1,,0x00000003,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,INTENR,0x054,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,CEVR,0x058,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,DEVR0,0x060,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,DEVR1,0x064,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,DEVR2,0x068,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,DEVR3,0x06c,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,DEVR4,0x070,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,MAXRLR,0x090,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,MAXWLR,0x094,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,TIMINGR0,0x0a0,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,TIMINGR1,0x0a4,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,TIMINGR2,0x0a8,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,BCR,0x0c0,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,DCR,0x0c4,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,GETCAPR,0x0c8,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,CRCAPR,0x0cc,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
CH32H417,I3C,GETMDSR,0x0d0,32,1,,0x00000000,ok:1,#,confirmed,evt(ch32h417.h)+rm-address(CH32H417RM.PDF)
